Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
79, BILL, Bill.com Holdings Inc., Technology, Software - Application, USA, 12.26B, -, -, 60.68, 14.14, -, -570.30%, 7.10%, 30.00%, -182.20%, 44.90%, -2.10%, -8.40%, -4.80%, 1.90, 1.90, 1.03, 1.03, 74.50%, -26.50%, -32.80%, -4.02%, -13.16%, 30.60%, 113.84%, 9.10%, 5.66%
82, BL, BlackLine Inc., Technology, Software - Infrastructure, USA, 6.03B, 152.00, -, 16.40, 17.71, 88.48, -40.40%, 51.66%, 9.90%, -194.50%, 19.70%, -6.00%, -18.40%, -2.50%, 5.10, 5.10, 3.14, 3.14, 79.70%, -10.40%, -19.80%, -11.20%, -18.52%, -9.77%, 39.93%, -22.05%, 4.26%
84, BLKB, Blackbaud Inc., Technology, Software - Application, USA, 3.44B, 23.67, -, 3.78, 8.04, 19.96, -35.70%, 8.30%, -6.90%, -103.60%, -2.00%, 0.20%, 0.70%, 2.40%, 0.70, 0.70, 1.29, 1.32, 53.10%, 3.90%, 0.30%, -0.27%, 0.38%, 25.56%, 20.61%, 22.81%, 2.95%
86, BMTX, BM Technologies Inc., Technology, Software - Application, USA, 150.35M, -, -, 2.25, 4.76, -, -161.90%, -, -, -417.30%, -1.50%, 0.30%, 0.40%, -, 0.00, 0.00, 0.00, 0.00, -, -, -, 29.80%, 2.39%, 22.50%, 18.54%, -8.48%, 5.50%
88, BNSO, Bonso Electronics International Inc., Technology, Scientific & Technical Instruments, Hong Kong, 34.20M, -, -, 2.03, 2.17, -, -, -, -, -, 84.30%, -, -, -, -, -, -, -, -, -, -, 12.92%, 22.42%, 58.14%, 205.24%, -9.10%, 6.94%
90, BOX, Box Inc., Technology, Software - Infrastructure, USA, 3.66B, 23.45, -, 4.74, 24.54, 25.11, 71.50%, 30.28%, 8.00%, 84.70%, 8.30%, -6.60%, -81.30%, -6.90%, 1.40, 1.40, 2.37, 2.70, 70.80%, -8.20%, -8.90%, 7.87%, 22.81%, 28.43%, 16.67%, 29.14%, 3.17%
92, BR, Broadridge Financial Solutions Inc., Technology, Information Technology Services, USA, 18.54B, 25.49, 3.12, 3.84, 11.62, 58.00, -2.70%, 10.37%, 11.60%, -1.90%, 11.20%, 10.50%, 35.70%, 16.20%, 1.40, 1.40, 1.09, 1.09, 28.70%, 14.40%, 10.70%, -1.23%, 8.87%, 9.03%, 31.69%, 4.10%, 1.74%
94, BRQS, Borqs Technologies Inc., Technology, Software - Application, China, 80.39M, -, -, 3.00, -, -, 1.90%, -, -, 79.70%, -87.80%, -53.10%, 111.00%, 68.10%, 0.30, 0.20, -, -, 6.00%, -, -, -17.22%, -46.88%, -18.68%, -37.06%, -6.89%, 6.42%
96, BSY, Bentley Systems Incorporated, Technology, Software - Application, USA, 15.92B, 79.56, 17.27, 19.20, 49.03, 53.66, 6.90%, 8.26%, 6.40%, 56.00%, 14.00%, 12.50%, 56.80%, 19.00%, 1.50, 1.50, 1.90, 1.90, 78.40%, 19.30%, 18.50%, 12.63%, 28.90%, 60.81%, -, 41.59%, 4.62%
98, BTRS, BTRS Holdings Inc., Technology, Software - Application, USA, 2.13B, -, -, 50.89, 6.30, -, 66.20%, 34.80%, -, -, 12.00%, -, -, -, 5.80, 5.80, 0.00, 0.00, 56.90%, -, -, -11.95%, -19.89%, 11.72%, 45.18%, -11.35%, 5.47%
100, CAJ, Canon Inc., Technology, Computer Hardware, Japan, 31.63B, 18.24, 25.91, 1.08, 1.03, 22.49, -32.10%, -9.66%, 1.00%, 105.50%, 7.70%, 2.30%, 4.10%, 2.60%, 1.40, 0.90, 0.00, 0.16, 43.50%, 4.60%, 3.30%, 0.00%, 9.24%, 26.74%, 16.37%, 23.08%, 1.26%
81, BKTI, BK Technologies Corporation, Technology, Communication Equipment, USA, 48.01M, -, 3.00, 1.15, 2.26, 60.02, 109.50%, -, 22.50%, 41.60%, -21.10%, 2.10%, 3.40%, 4.60%, 2.30, 1.30, 0.01, 0.05, 41.30%, 2.60%, 1.80%, -19.55%, -10.93%, 22.71%, 38.16%, 29.04%, 6.04%
83, BLIN, Bridgeline Digital Inc., Technology, Software - Infrastructure, USA, 16.59M, 14.76, -, 1.51, 2.32, -, 92.80%, 230.80%, -, -161.70%, 7.40%, -18.30%, -57.90%, -15.40%, 0.80, 0.80, 0.28, 0.41, 63.90%, 12.40%, -21.30%, -9.71%, -17.70%, 9.13%, 47.65%, -2.71%, 6.74%
85, BMBL, Bumble Inc., Technology, Software - Application, USA, 5.51B, 145.49, -, 8.69, 6.73, -, -319.90%, -80.49%, 79.10%, -, 43.30%, -, -, -3.90%, 2.00, 2.00, 0.44, 0.45, -, -21.10%, -, -21.55%, -35.95%, -, -, -32.13%, 6.54%
87, BNFT, Benefitfocus Inc., Technology, Software - Application, USA, 473.43M, -, -, 1.77, -, 14.61, 38.20%, 47.60%, 20.00%, 66.60%, -1.70%, -5.60%, 40.10%, -0.80%, 3.90, 3.90, -, -, 53.50%, 2.80%, -7.70%, 7.33%, -2.50%, 14.47%, 16.18%, 2.14%, 3.57%
89, BOSC, B.O.S. Better Online Solutions Ltd., Technology, Communication Equipment, Israel, 17.08M, -, -, 0.51, 1.36, -, 0.80%, -, -, 87.10%, -2.70%, -3.70%, -7.30%, -4.70%, 2.10, 1.40, 0.07, 0.13, 18.20%, -1.60%, -2.60%, 15.51%, 17.36%, 36.70%, 81.59%, 60.79%, 8.37%
91, BOXL, Boxlight Corporation, Technology, Communication Equipment, USA, 143.10M, -, -, 1.73, 2.91, -, 55.60%, 39.10%, -, 36.30%, 486.00%, -18.50%, -54.50%, -19.20%, 1.60, 1.00, 0.10, 0.43, 20.40%, -19.80%, -24.20%, -7.06%, -17.49%, 73.61%, 193.63%, 63.40%, 8.46%
93, BRKS, Brooks Automation Inc., Technology, Semiconductor Equipment & Materials, USA, 7.42B, 38.25, 6.74, 7.40, 5.99, 90.44, 286.60%, 9.43%, 12.00%, 158.20%, 30.20%, 5.80%, 7.50%, 5.40%, 2.70, 2.20, 0.04, 0.04, 44.40%, 11.40%, 9.20%, -0.98%, 14.23%, 45.01%, 155.42%, 50.46%, 4.81%
95, BSQR, BSQUARE Corporation, Technology, Software - Application, USA, 30.59M, -, -, 0.76, 3.70, -, 79.80%, -, -, -79.60%, -40.10%, -10.70%, -27.00%, -18.00%, 1.70, 1.70, 0.00, 0.20, 16.70%, -5.60%, -5.60%, -13.62%, -56.64%, 50.00%, 51.01%, 46.05%, 10.09%
97, BTBT, Bit Digital Inc., Technology, Software - Application, USA, 455.71M, -, -, 6.30, 5.45, -, 148.00%, -, -, 665.00%, -, 99.60%, 104.50%, 2.90%, 11.10, 11.10, 0.00, 0.02, 55.60%, 37.70%, 52.50%, -36.47%, -48.94%, 16.23%, 784.82%, -61.43%, 11.75%
99, CACI, CACI International Inc, Technology, Information Technology Services, USA, 6.00B, 14.92, 1.14, 1.00, 2.52, 10.13, 21.80%, -7.00%, 13.68%, 51.20%, 5.90%, 7.10%, 15.30%, 9.30%, 1.30, 1.20, 0.70, 0.72, 35.30%, 9.40%, 6.90%, 0.36%, 12.36%, 5.61%, 1.67%, 2.26%, 1.59%
102, CAMP, CalAmp Corp., Technology, Communication Equipment, USA, 500.85M, 21.02, -, 1.62, 5.06, 29.12, 59.80%, 34.42%, 12.00%, 192.00%, 32.40%, -12.30%, -51.40%, -2.60%, 2.00, 1.80, 1.92, 1.96, 39.70%, -2.20%, -18.20%, -1.00%, 17.34%, 49.46%, 80.13%, 39.82%, 4.50%
104, CAN, Canaan Inc., Technology, Computer Hardware, China, 1.45B, -, -, 20.64, 19.09, -, 79.00%, -, -, 90.80%, -91.80%, -23.60%, -37.70%, -52.80%, 1.70, 1.30, 0.00, 0.11, 8.40%, -56.70%, -48.00%, -35.48%, -62.25%, 31.87%, 255.93%, 41.65%, 10.54%
106, CCMP, CMC Materials Inc., Technology, Semiconductor Equipment & Materials, USA, 4.54B, 18.89, -, 4.03, 4.70, 28.58, 191.90%, 4.97%, 13.00%, -563.40%, 2.20%, -2.00%, -4.50%, 9.30%, 3.50, 2.70, 0.95, 0.96, 43.10%, -0.40%, -4.20%, -17.62%, -13.16%, 1.91%, 6.54%, 2.00%, 3.70%
108, CD, Chindata Group Holdings Limited, Technology, Information Technology Services, China, 5.91B, 2314.29, -, 18.12, 3.82, -, -88.70%, 350.00%, -, 504.90%, 63.90%, -1.60%, -3.00%, -0.30%, 4.30, 4.30, 0.44, 0.48, 40.30%, 5.20%, -10.10%, 13.68%, -19.80%, -14.47%, -, -32.39%, 6.30%
110, CDK, CDK Global Inc., Technology, Software - Application, USA, 6.36B, 17.36, 3.08, 3.73, 14.18, 17.33, 31.20%, 17.18%, 10.00%, -40.60%, 1.60%, 34.30%, -369.60%, 20.60%, 1.50, 1.50, 3.53, 4.64, 47.50%, 24.40%, 60.50%, -4.16%, 1.36%, 10.73%, 33.15%, 0.98%, 2.21%
112, CDW, CDW Corporation, Technology, Information Technology Services, USA, 23.44B, 20.54, 2.26, 1.24, 19.95, 22.10, 9.20%, 9.12%, 12.38%, 40.30%, 10.20%, 9.40%, 71.70%, 18.50%, 1.50, 1.30, 3.34, 3.36, 17.20%, 6.60%, 4.50%, -9.36%, 3.02%, 25.38%, 49.15%, 25.52%, 2.18%
114, CGNT, Cognyte Software Ltd., Technology, Software - Infrastructure, Israel, 1.68B, 27.77, -, 3.79, 6.58, 29.45, -29.70%, 18.69%, -, 24.70%, 0.40%, -, -, 4.70%, 1.20, 1.10, 0.00, 0.15, 70.10%, 4.10%, 3.20%, -2.79%, -16.43%, -, -, -14.20%, 5.07%
116, CHKP, Check Point Software Technologies Ltd., Technology, Software - Application, Israel, 15.75B, 16.23, 3.83, 7.55, 4.72, 13.65, 9.80%, 6.52%, 5.00%, 8.40%, 4.30%, 15.00%, 25.00%, 22.50%, 1.50, 1.50, 0.00, 0.00, 88.90%, 44.00%, 40.80%, -0.86%, 3.49%, -2.05%, 6.67%, -11.99%, 1.52%
118, CIH, China Index Holdings Limited, Technology, Software - Application, China, 124.21M, -, -, 1.25, 3.27, -, 19.40%, -, -, 22.30%, 8.10%, 46.70%, 148.30%, 84.80%, 2.00, 2.00, 0.00, 0.00, 83.40%, 51.10%, 46.30%, -13.66%, -15.23%, 1.36%, 58.05%, -5.33%, 3.35%
120, CLFD, Clearfield Inc., Technology, Communication Equipment, USA, 520.78M, 30.50, -, 4.73, 5.78, 53.14, 57.50%, 13.76%, -, 377.60%, 45.60%, 13.30%, 15.20%, 7.90%, 5.10, 3.90, 0.00, 0.00, 42.10%, 14.00%, 11.70%, 3.90%, 8.12%, 59.71%, 173.46%, 52.99%, 4.44%
101, CALX, Calix Inc., Technology, Software - Application, USA, 2.82B, 38.36, 2.42, 4.69, 8.81, 54.61, 267.90%, 3.49%, 20.00%, 350.40%, 59.40%, 15.20%, 24.40%, 12.70%, 2.80, 2.20, 0.00, 0.00, 51.10%, 10.60%, 10.10%, 3.07%, 2.69%, 91.98%, 214.26%, 48.89%, 5.41%
103, CAMT, Camtek Ltd., Technology, Semiconductor Equipment & Materials, Israel, 1.54B, 24.98, 3.18, 8.39, 6.52, -, -0.40%, 4.89%, 15.00%, 328.20%, 90.10%, 13.00%, 16.80%, 9.20%, 4.30, 3.60, 0.00, 0.00, 48.40%, 18.70%, 17.70%, 5.13%, 22.84%, 97.67%, 182.93%, 66.45%, 6.02%
105, CASA, Casa Systems Inc., Technology, Communication Equipment, USA, 742.23M, 19.64, -, 1.79, 9.04, 45.54, 150.60%, 38.99%, -, 374.80%, 24.80%, 6.30%, 48.00%, 10.70%, 3.60, 2.60, 3.41, 3.60, 51.70%, 9.70%, 7.10%, -7.07%, 2.24%, 58.11%, 99.54%, 40.68%, 5.09%
107, CCRC, China Customer Relations Centers Inc., Technology, Information Technology Services, China, 109.60M, -, -, 0.55, 1.14, 5.86, -, -, -, 106.40%, 89.10%, -, -, -, 2.80, 2.80, 0.00, 0.03, 23.30%, -, -, -2.93%, 27.08%, 28.73%, 37.01%, 59.79%, 1.39%
109, CDAY, Ceridian HCM Holding Inc., Technology, Software - Application, USA, 13.37B, 150.61, -, 15.65, 6.16, -, -105.20%, 97.34%, 32.60%, -326.90%, 5.30%, -0.50%, -1.50%, -0.10%, 1.10, 1.10, 0.52, 0.52, 39.10%, -5.80%, -3.70%, -7.91%, -3.72%, -6.88%, 29.90%, -16.05%, 3.86%
111, CDNS, Cadence Design Systems Inc., Technology, Software - Application, USA, 35.38B, 37.88, 3.78, 12.63, 13.68, 43.89, -40.10%, 10.12%, 14.40%, 50.50%, 19.10%, 16.30%, 27.00%, 21.20%, 1.70, 1.60, 0.14, 0.00, 88.80%, 25.40%, 23.30%, -4.85%, -13.87%, 12.34%, 39.11%, -6.92%, 2.55%
113, CEVA, CEVA Inc., Technology, Semiconductors, USA, 1.02B, 48.93, -, 10.02, 3.86, 49.40, -8.30%, 65.82%, 20.00%, -204.60%, 7.60%, -1.60%, -1.90%, -2.20%, 4.80, 4.80, 0.00, 0.00, 89.80%, -0.40%, -4.70%, -21.97%, -30.23%, 18.55%, 30.17%, -1.38%, 5.17%
115, CGNX, Cognex Corporation, Technology, Scientific & Technical Instruments, USA, 13.81B, 43.53, 4.18, 15.64, 10.31, -, -14.20%, 17.37%, 15.00%, 232.80%, 42.90%, 11.70%, 16.40%, 12.70%, 3.90, 3.50, 0.00, 0.00, 75.20%, 25.80%, 25.50%, -9.60%, -6.82%, 11.70%, 43.69%, -1.11%, 2.66%
117, CIEN, Ciena Corporation, Technology, Communication Equipment, USA, 8.21B, 17.07, 3.28, 2.37, 3.17, 22.18, 44.10%, 16.08%, 7.10%, -11.70%, -9.10%, 8.70%, 14.50%, 12.00%, 3.80, 3.20, 0.29, 0.29, 47.50%, 14.00%, 10.30%, 0.23%, -0.28%, 19.37%, -4.33%, 0.04%, 2.71%
119, CLDR, Cloudera Inc., Technology, Software - Application, USA, 3.78B, 25.17, -, 4.35, 3.46, 25.95, 55.10%, 29.04%, -, 18.20%, 7.00%, -7.10%, -12.10%, -10.10%, 1.50, 1.50, 0.43, 0.43, 78.20%, -18.00%, -18.70%, -1.15%, -22.67%, 11.15%, 25.46%, -7.55%, 3.31%
122, CLPS, CLPS Incorporation, Technology, Information Technology Services, Hong Kong, 78.79M, -, -, 0.75, 1.88, -, 184.70%, -, -, 389.40%, 89.30%, 11.80%, 20.10%, 1.50%, 2.10, 2.10, 0.00, 0.14, 32.50%, 3.70%, 5.20%, 0.00%, -11.25%, 32.70%, 123.54%, 37.50%, 7.06%
124, CLS, Celestica Inc., Technology, Electronic Components, Canada, 1.12B, 7.59, 0.51, 0.20, 0.79, 7.35, -12.00%, 8.60%, 29.30%, 428.10%, -6.30%, 2.00%, 5.30%, 4.90%, 1.80, 1.00, 0.33, 0.39, 7.80%, 2.40%, 1.30%, 4.48%, 1.77%, 8.84%, 27.14%, 6.82%, 3.16%
126, CLVT, Clarivate Plc, Technology, Information Technology Services, United Kingdom, 18.15B, 32.13, -, 12.59, 1.95, 67.20, 67.80%, 21.11%, 21.50%, 89.60%, 78.10%, -0.60%, -1.00%, 0.00%, 1.00, 1.00, 0.37, 0.37, 68.40%, 3.30%, -3.90%, 8.96%, 27.67%, 10.52%, 31.24%, 1.11%, 3.10%
128, CMCM, Cheetah Mobile Inc., Technology, Software - Application, China, 326.91M, 12.22, -, 1.34, 0.54, -, 213.70%, -38.94%, -5.39%, -, -56.70%, -, -, -16.80%, 1.90, 1.90, 0.00, 0.00, 69.40%, -, -, 2.26%, -22.60%, 13.00%, 39.04%, 25.56%, 4.62%
130, CNDT, Conduent Incorporated, Technology, Information Technology Services, USA, 1.65B, 11.86, -, 0.40, 1.38, 6.07, 93.40%, 8.49%, -, 74.60%, -2.20%, -2.10%, -7.60%, -2.10%, 1.50, 1.50, 1.19, 1.26, 23.60%, -1.00%, -2.20%, 10.82%, 29.35%, 69.20%, 217.15%, 57.92%, 4.80%
132, CNXN, PC Connection Inc., Technology, Electronics & Computer Distribution, USA, 1.29B, 16.48, 3.15, 0.51, 1.97, -, -31.70%, 18.64%, 8.00%, -31.50%, -10.50%, 5.20%, 8.10%, 8.80%, 2.90, 2.40, 0.00, 0.00, 16.10%, 2.70%, 2.00%, 7.09%, 4.01%, 5.95%, 13.45%, 3.83%, 2.90%
134, COHU, Cohu Inc., Technology, Semiconductor Equipment & Materials, USA, 1.80B, 10.78, -, 2.48, 2.17, 113.62, 80.30%, 8.86%, -, 245.50%, 62.30%, 2.80%, 5.60%, 0.30%, 3.20, 2.50, 0.28, 0.29, 44.00%, 7.10%, 4.30%, -4.20%, -19.07%, 37.55%, 147.14%, -2.51%, 4.92%
136, COMM, CommScope Holding Company Inc., Technology, Communication Equipment, USA, 4.12B, 8.73, -, 0.49, 19.72, 17.81, 36.20%, 19.28%, 26.80%, 37.80%, 1.90%, -4.10%, -203.30%, 0.30%, 1.70, 1.20, 45.65, 45.81, 32.80%, -0.10%, -6.70%, 21.18%, 33.53%, 65.26%, 96.99%, 51.57%, 3.53%
138, COUP, Coupa Software Incorporated, Technology, Software - Application, USA, 17.41B, 390.49, -, 32.15, 16.53, 261.09, -80.70%, 344.00%, 21.00%, -126.30%, 46.60%, -7.90%, -30.70%, -4.00%, 0.80, 0.80, 0.86, 1.45, 59.10%, -30.80%, -33.30%, -11.44%, -32.13%, -27.27%, 4.70%, -29.72%, 4.20%
140, CRCT, Cricut Inc., Technology, Computer Hardware, USA, 7.14B, 36.31, 2.18, 6.27, 12.99, -, 294.20%, 12.00%, 17.70%, 302.40%, 125.30%, -, -, 68.00%, 2.70, 1.70, 0.00, 0.00, 35.80%, 21.70%, 16.80%, 32.43%, -, -, -, 89.72%, 11.01%
121, CLGX, CoreLogic Inc., Technology, Information Technology Services, USA, 5.85B, 18.93, 2.39, 3.61, 7.70, -, 687.60%, -1.08%, 9.24%, 74.20%, -4.80%, -, -, 11.20%, 0.90, 0.90, 2.33, 2.34, 66.40%, -, -, -0.26%, -6.92%, 2.29%, 60.41%, 2.82%, 0.17%
123, CLRO, ClearOne Inc., Technology, Communication Equipment, USA, 42.11M, -, -, 1.39, 0.93, -, 74.80%, -, 13.00%, 20.50%, 22.80%, 1.20%, 1.50%, -3.50%, 3.90, 2.40, 0.06, 0.08, 41.90%, -17.50%, 2.30%, -4.40%, -29.08%, -3.24%, 38.15%, 5.29%, 5.80%
125, CLSK, CleanSpark Inc., Technology, Software - Infrastructure, USA, 587.77M, 6.70, -, 37.20, 1.53, -, 60.90%, 502.41%, -, 119.50%, 118.90%, -15.00%, -15.90%, -89.60%, 24.30, 24.20, 0.00, 0.00, 56.00%, -, -98.70%, -23.12%, -41.11%, 51.40%, 733.83%, -42.31%, 9.88%
127, CMBM, Cambium Networks Corporation, Technology, Communication Equipment, USA, 1.56B, 34.66, 2.09, 5.09, 17.87, 33.26, 177.90%, 17.42%, 20.00%, -, 46.50%, 20.40%, 64.90%, 20.00%, 1.70, 1.40, 0.27, 0.61, 49.90%, 12.10%, 12.80%, -3.51%, 24.11%, 107.37%, 1217.58%, 130.10%, 7.79%
129, CMTL, Comtech Telecommunications Corp., Technology, Communication Equipment, USA, 632.25M, 23.57, -, 1.09, 1.38, -, -72.50%, 138.40%, 17.00%, 18.60%, -0.20%, -9.00%, -16.70%, 1.80%, 1.60, 1.10, 0.45, 0.00, 35.90%, -13.90%, -14.50%, 2.39%, -11.54%, 25.38%, 42.00%, 22.23%, 3.57%
131, CNXC, Concentrix Corporation, Technology, Information Technology Services, USA, 8.00B, 15.09, -, 1.64, 3.27, -, 40.50%, 10.72%, 20.35%, 3.60%, -61.30%, -, -, 6.00%, 1.60, 1.60, 0.47, 0.47, -, -, -, -4.17%, 19.55%, -, -, 54.73%, 3.57%
133, COHR, Coherent Inc., Technology, Scientific & Technical Instruments, USA, 6.44B, 29.89, -, 4.89, 8.06, -, -875.00%, 51.64%, 8.00%, 62.70%, 27.60%, -8.80%, -17.80%, -29.60%, 3.20, 2.00, 0.52, 0.54, 36.40%, -13.00%, -12.10%, -1.27%, 6.08%, 118.68%, 80.85%, 75.05%, 1.51%
135, COIN, Coinbase Global Inc., Technology, Software - Application, USA, 51.56B, 52.62, -, 17.85, -, -, 519.50%, -40.07%, -, -, 845.00%, -, -, 33.40%, 1.20, 1.20, 0.00, 0.00, 88.10%, 47.00%, 16.70%, -19.75%, -, -, -, -27.95%, 6.82%
137, COMP, Compass Inc., Technology, Software - Application, USA, 5.18B, -, -, 1.23, -, -, 30.40%, 54.00%, -, -60.10%, 79.70%, -, -, 77.50%, 1.60, 1.60, -, -, 17.20%, -8.30%, -8.30%, -28.62%, -, -, -, -33.30%, 5.68%
139, CPSH, CPS Technologies Corporation, Technology, Electronic Components, USA, 90.02M, -, -, 4.69, 13.57, 64.30, 240.80%, -, -, -95.20%, -24.60%, 3.50%, 5.30%, 13.80%, 2.90, 1.50, 0.02, 0.06, 18.50%, 2.60%, 1.80%, -20.65%, -66.33%, 152.17%, 349.30%, 129.50%, 9.84%
142, CREX, Creative Realities Inc., Technology, Software - Application, USA, 26.60M, -, -, 1.42, 2.92, -, -, -, -, 108.30%, 35.10%, -11.00%, -47.90%, -111.30%, 1.30, 1.00, 0.78, 0.98, 46.60%, -6.90%, -12.70%, 45.89%, -21.40%, 115.15%, -15.48%, 65.12%, 10.10%
144, CRNC, Cerence Inc., Technology, Software - Application, USA, 3.60B, 34.76, 31.09, 10.07, 3.58, 61.61, -120.60%, 16.97%, 15.00%, -16.80%, 13.70%, 0.60%, 1.10%, 2.00%, 1.60, 1.60, 0.27, 0.27, 70.30%, 12.40%, 3.00%, -1.94%, -19.19%, 9.84%, 218.05%, -5.32%, 4.99%
146, CRSR, Corsair Gaming Inc., Technology, Computer Hardware, USA, 2.99B, 15.53, 1.90, 1.55, 5.89, -, 13.10%, 10.87%, 10.63%, 616.00%, 71.60%, 11.80%, 38.30%, 18.40%, 1.40, 1.00, 0.60, 0.00, 28.40%, 11.00%, 7.70%, -8.93%, -15.51%, -27.06%, -, -13.80%, 4.77%
148, CRWD, CrowdStrike Holdings Inc., Technology, Software - Infrastructure, USA, 50.30B, 361.81, -, 57.52, 56.53, 165.57, 55.60%, 106.04%, 43.90%, 37.20%, 74.20%, -4.90%, -11.50%, -6.00%, 2.70, 2.70, 0.85, 0.85, 73.70%, -10.60%, -10.60%, 5.02%, -0.56%, 48.14%, 152.99%, 4.88%, 4.70%
150, CSGS, CSG Systems International Inc., Technology, Software - Infrastructure, USA, 1.46B, 13.27, -, 1.47, 3.28, 12.92, -28.70%, 2.15%, -5.00%, -8.20%, 3.10%, 4.40%, 13.70%, 10.20%, 1.10, 1.10, 0.25, 0.82, 46.10%, 10.40%, 5.70%, -4.70%, -5.15%, 0.78%, -6.99%, -2.29%, 1.86%
152, CSOD, Cornerstone OnDemand Inc., Technology, Software - Application, USA, 2.92B, 17.26, -, 3.64, 10.18, 17.86, -832.00%, 8.29%, 16.70%, 14.80%, 39.40%, -1.90%, -14.90%, 1.00%, 0.60, 0.60, 3.81, 3.85, 69.30%, -2.50%, -4.80%, -1.87%, -16.44%, 0.30%, 13.76%, -0.16%, 2.82%
154, CTEK, CynergisTek Inc., Technology, Information Technology Services, USA, 20.19M, -, -, 1.13, 0.91, -, -218.00%, -11.10%, 20.00%, 57.20%, -17.60%, -46.30%, -60.50%, -67.80%, 3.20, 3.20, 0.12, 0.15, 37.00%, -, -97.80%, -4.44%, -27.43%, 17.01%, 27.41%, 18.62%, 7.01%
156, CTK, CooTek Cayman Inc., Technology, Software - Application, China, 134.39M, 6.20, -, 0.30, -, -, -31.70%, 250.00%, -, -189.60%, 48.40%, -41.60%, -406.60%, 1709.10%, 0.60, 0.60, -, -, 94.50%, -10.80%, -10.70%, -10.43%, -50.72%, -58.80%, -68.98%, -25.63%, 6.98%
158, CTS, CTS Corporation, Technology, Electronic Components, USA, 1.24B, 21.72, 2.64, 2.76, 2.84, 18.26, -2.50%, 9.58%, 11.00%, 216.50%, 24.50%, 6.60%, 10.20%, 7.20%, 2.30, 1.90, 0.11, 0.11, 33.10%, 12.30%, 9.50%, 27.97%, 15.77%, 20.78%, 79.24%, 11.42%, 3.60%
160, CTXS, Citrix Systems Inc., Technology, Software - Application, USA, 14.11B, 16.75, 3.12, 4.48, 56.63, 22.23, -20.50%, 20.36%, 11.20%, -49.70%, -9.90%, 8.00%, 490.50%, 30.30%, 0.70, 0.70, 13.91, 13.91, 83.30%, 15.90%, 13.10%, -10.20%, -17.09%, -5.31%, -22.39%, -11.64%, 1.99%
141, CREE, Cree Inc., Technology, Semiconductors, USA, 11.58B, -, -, 19.77, 5.03, -, -217.70%, 25.60%, -, -13.30%, 20.50%, -12.80%, -20.50%, -6.60%, 4.20, 3.80, 0.37, 0.37, 29.30%, -40.10%, -71.10%, 1.50%, -15.56%, 12.60%, 89.81%, -5.56%, 4.69%
143, CRM, salesforce.com inc., Technology, Software - Application, USA, 208.27B, 55.76, 5.34, 9.80, 5.26, 58.47, -30.30%, 13.68%, 10.10%, 213.10%, 19.90%, 6.00%, 9.20%, 4.50%, 1.20, 1.20, 0.06, 0.00, 74.40%, 1.10%, 16.70%, 1.60%, 9.45%, -3.53%, 36.22%, 7.00%, 2.24%
145, CRNT, Ceragon Networks Ltd., Technology, Communication Equipment, Israel, 284.10M, 21.83, -, 1.03, 1.89, 54.63, -621.50%, -, 15.00%, 83.30%, 22.20%, -4.10%, -7.70%, -6.70%, 2.00, 1.50, 0.00, 0.08, 29.70%, -0.40%, -4.10%, -5.92%, -25.61%, 28.96%, 42.13%, 20.14%, 5.07%
147, CRUS, Cirrus Logic Inc., Technology, Semiconductors, USA, 4.46B, 15.21, 2.40, 3.26, 3.25, 13.50, 37.20%, 10.94%, 9.00%, 151.90%, 5.10%, 12.40%, 16.20%, 15.10%, 3.90, 3.10, 0.00, 0.00, 51.70%, 17.30%, 15.90%, -9.47%, -6.31%, 2.25%, 7.71%, -5.02%, 2.71%
149, CSCO, Cisco Systems Inc., Technology, Communication Equipment, USA, 223.02B, 15.58, 3.70, 4.57, 5.71, 24.38, -6.00%, 5.99%, 5.93%, -11.00%, -0.40%, 11.10%, 27.70%, 20.70%, 1.60, 1.60, 0.24, 0.37, 63.90%, 25.80%, 21.40%, 2.80%, 15.20%, 24.47%, 10.62%, 18.21%, 1.79%
151, CSIQ, Canadian Solar Inc., Technology, Solar, Canada, 2.37B, 11.55, 3.48, 0.63, 1.51, -, -16.20%, 143.74%, 12.00%, -81.70%, 31.90%, 0.90%, 3.80%, 5.10%, 1.10, 0.90, 0.44, 1.82, 17.70%, 4.00%, 1.60%, -7.72%, -20.19%, -7.74%, 110.53%, -22.76%, 5.33%
153, CSPI, CSP Inc., Technology, Information Technology Services, USA, 43.90M, -, -, 0.80, 1.38, 11.26, -279.70%, -, -, -7.10%, -12.40%, 0.20%, 0.40%, -5.10%, 3.20, 2.90, 0.03, 0.09, 30.00%, 1.20%, 0.20%, 7.47%, 21.69%, 24.44%, 28.43%, 32.08%, 5.22%
